when,href,area,price,long,lat
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08317488869605%2C14.372133257299806%5D%2C%22unit%22%3A%2225585029-2400-67%22%2C%22text%22%3A%22%C5%A0likova%202400%2F62%2C%20Praha%22%7D,"Byt, 56 m2",88 652 Kč/m2,14.3721332572998,50.08317488869605
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06738661367631%2C14.463739355541076%5D%2C%22unit%22%3A%2222328807-1413-14%22%2C%22text%22%3A%22Ta%C5%A1kentsk%C3%A1%201413%2F8%2C%20Praha%22%7D,"Byt 2+kk, 51 m2",135 098 Kč/m2,14.463739355541,50.06738661367631
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.232358746143504%2C14.082212136517972%5D%2C%22unit%22%3A%225999740-186-3%22%2C%22text%22%3A%22T%C5%99eb%C3%ADzsk%C3%A9ho%20186%2F20%2C%20Slan%C3%BD%22%7D,"Byt, 74 m2",72 574 Kč/m2,14.082212136517,50.232358746143504
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03050274891181%2C14.368909546091912%5D%2C%22unit%22%3A%2224989517-1112-138%22%2C%22text%22%3A%22Trnkovo%20n%C3%A1m%C4%9Bst%C3%AD%201112%2F1%2C%20Praha%22%7D,"Byt, 40 m2",202 532 Kč/m2,14.3689095460919,50.03050274891181
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.95847507728626%2C14.06256508744071%5D%2C%22unit%22%3A%2251345391-1891-7%22%2C%22text%22%3A%22Na%20Dra%C5%BEk%C3%A1ch%201891%2C%20Beroun%22%7D,"Byt, 52 m2",86 042 Kč/m2,14.0625650874407,49.95847507728626
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.421148083204336%2C14.901524641992221%5D%2C%22unit%22%3A%22100649963-308-6%22%2C%22text%22%3A%22Laurinova%20308%2C%20Mlad%C3%A1%20Boleslav%22%7D,"Byt, 23 m2",115 937 Kč/m2,14.901524641992,50.421148083204336
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.086475057542046%2C14.362246766681388%5D%2C%22unit%22%3A%2222023348-63-9%22%2C%22text%22%3A%22Sartoriova%2063%2F8%2C%20Praha%22%7D,"Byt, 74 m2",60 484 Kč/m2,14.362246766681,50.086475057542046
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.114904580280665%2C14.564502655685144%5D%2C%22unit%22%3A%2227376923-1601-119%22%2C%22text%22%3A%22Sicherova%201601%2F12%2C%20Praha%22%7D,"Byt, 57 m2",130 702 Kč/m2,14.564502655685,50.114904580280665
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.108222375354785%2C14.486130968460659%5D%2C%22unit%22%3A%2225350471-2284-28%22%2C%22text%22%3A%22Kovaneck%C3%A1%202284%2F21%2C%20Praha%22%7D,"Byt, 58 m2",140 398 Kč/m2,14.48613096846,50.108222375354785
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.01272268536661%2C14.400747378934462%5D%2C%22unit%22%3A%2227328406-2075-189%22%2C%22text%22%3A%22P%C3%ADska%C5%99sk%C3%A1%202075%2F1%2C%20Praha%22%7D,"Byt, 70 m2",121 633 Kč/m2,14.4007473789344,50.01272268536661
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06774389323828%2C14.511397634124469%5D%2C%22unit%22%3A%2222350918-2185-19%22%2C%22text%22%3A%22Rembrandtova%202185%2F4%2C%20Praha%22%7D,"Byt 2+kk, 40 m2",117 574 Kč/m2,14.5113976341244,50.06774389323828
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.11703417796635%2C14.629935530493865%5D%2C%22unit%22%3A%2221491054-2258-45%22%2C%22text%22%3A%22Tlust%C3%A9ho%202258%2F24%2C%20Praha%22%7D,"Byt, 49 m2",94 898 Kč/m2,14.6299355304938,50.11703417796635
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.107295122847994%2C14.496958407773775%5D%2C%22unit%22%3A%22105734420-1024-135%22%2C%22text%22%3A%22Pisk%C3%A1%C4%8Dkov%C3%BDch%201024%2F1%2C%20Praha%22%7D,"Byt, 28 m2",140 040 Kč/m2,14.496958407773,50.107295122847994
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03656053015726%2C14.517331721532074%5D%2C%22unit%22%3A%2221845832-791-21%22%2C%22text%22%3A%22Schulhoffova%20791%2F7%2C%20Praha%22%7D,"Byt, 47 m2",106 383 Kč/m2,14.517331721532,50.03656053015726
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05629547795013%2C14.498323127706483%5D%2C%22unit%22%3A%2222394176-2929-1%22%2C%22text%22%3A%22Jablo%C5%88ov%C3%A1%202929%2F30%2C%20Praha%22%7D,"Byt 2+1, 64 m2",85 156 Kč/m2,14.4983231277064,50.05629547795013
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.22621134972487%2C14.871244481827558%5D%2C%22unit%22%3A%2242250323-662-114%22%2C%22text%22%3A%22Z%C3%A1topkova%20662%2C%20Milovice%22%7D,"Byt, 55 m2",59 375 Kč/m2,14.8712444818275,50.22621134972487
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.068505882885006%2C14.310785482881293%5D%2C%22unit%22%3A%2222109099-1087-1%22%2C%22text%22%3A%22Skuteck%C3%A9ho%201087%2F7%2C%20Praha%22%7D,"Byt 2+kk, 45 m2",115 556 Kč/m2,14.310785482881,50.068505882885006
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.070336674009404%2C14.446448671074219%5D%2C%22unit%22%3A%2222317601-280-14%22%2C%22text%22%3A%22Rybalkova%20280%2F41%2C%20Praha%22%7D,"Byt, 76 m2",195 061 Kč/m2,14.446448671074,50.070336674009404
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.0883969523052%2C14.48512788450905%5D%2C%22unit%22%3A%2221712841-2241-3%22%2C%22text%22%3A%22Na%20Vackov%C4%9B%202241%2F20%2C%20Praha%22%7D,"Byt, 68 m2",115 666 Kč/m2,14.48512788450905,50.0883969523052
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08239856424126%2C14.446477769046261%5D%2C%22unit%22%3A%2221698732-741-1%22%2C%22text%22%3A%22Bo%C5%99ivojova%20741%2F95%2C%20Praha%22%7D,"Byt 2+1, 47 m2",165 617 Kč/m2,14.4464777690462,50.08239856424126
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.24900020651774%2C14.313988669179407%5D%2C%22unit%22%3A%226199828-557-2%22%2C%22text%22%3A%22Dr.%20E.%20Bene%C5%A1e%20557%2C%20Kralupy%20nad%20Vltavou%22%7D,"Byt, 63 m2",68 571 Kč/m2,14.3139886691794,50.24900020651774
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08468017968499%2C14.446210068609156%5D%2C%22unit%22%3A%22106369202-2919-744%22%2C%22text%22%3A%22Seifertova%202919%2F12a%2C%20Praha%22%7D,"Byt, 78 m2",201 684 Kč/m2,14.4462100686091,50.08468017968499
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08468017968499%2C14.446210068609156%5D%2C%22unit%22%3A%22106369202-2919-523%22%2C%22text%22%3A%22Seifertova%202919%2F12a%2C%20Praha%22%7D,"Byt, 38 m2",216 356 Kč/m2,14.4462100686091,50.08468017968499
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.0718155006324%2C14.462531442490805%5D%2C%22unit%22%3A%2222328661-1402-40%22%2C%22text%22%3A%22Bulharsk%C3%A1%201401%2F38%2C%20Praha%22%7D,"Byt, 67 m2",57 949 Kč/m2,14.4625314424908,50.0718155006324
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.24002559206449%2C14.504435651873168%5D%2C%22unit%22%3A%22107346583-319-2%22%2C%22text%22%3A%22Honejskova%20319%2C%20Kojetice%22%7D,"Byt, 100 m2",48 300 Kč/m2,14.5044356518731,50.24002559206449
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02973342948997%2C14.361684986044908%5D%2C%22unit%22%3A%22106903039-1280-306%22%2C%22text%22%3A%22n%C3%A1m%C4%9Bst%C3%AD%20Olgy%20Scheinpflugov%C3%A9%201280%2F1%2C%20Praha%22%7D,"Byt, 48 m2",119 964 Kč/m2,14.3616849860449,50.02973342948997
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.189954527269336%2C14.64750187794956%5D%2C%22unit%22%3A%2214519810-1345-2%22%2C%22text%22%3A%22S%C3%ADdli%C5%A1t%C4%9B%20BSS%201345%2F10%2C%20Brand%C3%BDs%20nad%20Labem-Star%C3%A1%20Boleslav%22%7D,"Byt 3+1, 69 m2",89 520 Kč/m2,14.647501877949,50.189954527269336
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.70437112654677%2C14.899023038090386%5D%2C%22unit%22%3A%223091252-1593-9%22%2C%22text%22%3A%22Prokopova%201590%2C%20Vla%C5%A1im%22%7D,"Byt, 63 m2",60 762 Kč/m2,14.8990230380903,49.70437112654677
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04146202901229%2C14.567304751835815%5D%2C%22unit%22%3A%2281835949-746-6%22%2C%22text%22%3A%22Hornom%C4%9Bcholupsk%C3%A1%20746%2F137%2C%20Praha%22%7D,"Byt 1+kk, 38 m2",150 000 Kč/m2,14.5673047518358,50.04146202901229
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.10596496800703%2C14.573081580821183%5D%2C%22unit%22%3A%2222265759-885-111%22%2C%22text%22%3A%22Gener%C3%A1la%20Janou%C5%A1ka%20885%2F44%2C%20Praha%22%7D,"Byt, 45 m2",95 768 Kč/m2,14.5730815808211,50.10596496800703
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05402055992874%2C14.366255476001207%5D%2C%22unit%22%3A%2221958467-625-28%22%2C%22text%22%3A%22U%20k%C5%99%C3%AD%C5%BEe%20625%2F9%2C%20Praha%22%7D,"Byt, 50 m2",129 800 Kč/m2,14.3662554760012,50.05402055992874
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.99194606402006%2C14.605991580529087%5D%2C%22unit%22%3A%2227369340-409-6%22%2C%22text%22%3A%22Pr%C5%AFb%C4%9B%C5%BEn%C3%A1%20409%2C%20Nupaky%22%7D,"Byt 3+1, 69 m2",89 855 Kč/m2,14.605991580529,49.99194606402006
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.072072371391016%2C14.497291706427564%5D%2C%22unit%22%3A%2222352911-2387-16%22%2C%22text%22%3A%22Nosick%C3%A1%202386%2F18%2C%20Praha%22%7D,"Byt, 47 m2",111 373 Kč/m2,14.497291706427,50.072072371391016
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.42278410419387%2C14.911402871245077%5D%2C%22unit%22%3A%2221006474-753-1%22%2C%22text%22%3A%22Palack%C3%A9ho%20753%2F55%2C%20Mlad%C3%A1%20Boleslav%22%7D,"Byt 2+1, 52 m2",77 326 Kč/m2,14.911402871245,50.42278410419387
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.15869780280976%2C14.745106872360045%5D%2C%22unit%22%3A%2212638048-1475-29%22%2C%22text%22%3A%22J.%20Zeyera%201475%2F30%2C%20%C4%8Cel%C3%A1kovice%22%7D,"Byt 2+1, 53 m2",84 746 Kč/m2,14.74510687236,50.15869780280976
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.16822900095824%2C14.63055399069777%5D%2C%22unit%22%3A%2227002888-202-11%22%2C%22text%22%3A%22D%C5%99ev%C4%8Dice%20202%22%7D,"Byt, 68 m2",98 240 Kč/m2,14.6305539906977,50.16822900095824
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.009724193688015%2C14.72858042246467%5D%2C%22unit%22%3A%22107103095-539-2%22%2C%22text%22%3A%22Na%20Bezchleb%C3%AD%20539%2C%20Babice%22%7D,"Byt, 100 m2",101 775 Kč/m2,14.728580422464,50.009724193688015
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.01010226172207%2C14.728556052142386%5D%2C%22unit%22%3A%22107103494-541-2%22%2C%22text%22%3A%22Na%20Bezchleb%C3%AD%20541%2C%20Babice%22%7D,"Byt, 100 m2",103 385 Kč/m2,14.7285560521423,50.01010226172207
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09001896471588%2C14.427136048082202%5D%2C%22unit%22%3A%2221649821-1030-7%22%2C%22text%22%3A%22Benediktsk%C3%A1%201030%2F9%2C%20Praha%22%7D,"Byt, 83 m2",131 301 Kč/m2,14.4271360480822,50.09001896471588
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05833373091827%2C14.424593864604894%5D%2C%22unit%22%3A%2221789509-79-9%22%2C%22text%22%3A%22Sinkulova%2078%2F35%2C%20Praha%22%7D,"Byt, 64 m2",132 813 Kč/m2,14.4245938646048,50.05833373091827
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.01356949619118%2C14.435239659133549%5D%2C%22unit%22%3A%2221546517-516-19%22%2C%22text%22%3A%22Vnou%C4%8Dkova%20515%2F14%2C%20Praha%22%7D,"Byt, 62 m2",88 710 Kč/m2,14.4352396591335,50.01356949619118
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04967508328132%2C14.455107082581389%5D%2C%22unit%22%3A%2251203766-1541-34%22%2C%22text%22%3A%22Baarova%201541%2F38%2C%20Praha%22%7D,"Byt, 66 m2",158 220 Kč/m2,14.4551070825813,50.04967508328132
Prodáno 14. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.78061904202609%2C14.1742300423156%5D%2C%22unit%22%3A%2212838233-1047-3%22%2C%22text%22%3A%22Za%20Po%C5%A1tou%201046%2C%20Dob%C5%99%C3%AD%C5%A1%22%7D,"Byt 4+1, 73 m2",85 793 Kč/m2,14.1742300423156,49.78061904202609
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04928053576321%2C14.478174346455468%5D%2C%22unit%22%3A%2230714974-3031-15%22%2C%22text%22%3A%22Kremnick%C3%A1%203031%2F11%2C%20Praha%22%7D,"Byt 2+1, 58 m2",94 664 Kč/m2,14.4781743464554,50.04928053576321
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.89711946541367%2C14.495747667458211%5D%2C%22unit%22%3A%226515592-361-1%22%2C%22text%22%3A%22S%C3%ADdli%C5%A1t%C4%9B%20361%2C%20J%C3%ADlov%C3%A9%20u%20Prahy%22%7D,"Byt, 62 m2",80 484 Kč/m2,14.4957476674582,49.89711946541367
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.19683080597538%2C14.368170910546967%5D%2C%22unit%22%3A%226283012-430-5%22%2C%22text%22%3A%22Leteck%C3%A1%20430%2C%20Lib%C4%8Dice%20nad%20Vltavou%22%7D,"Byt, 200 m2",34 950 Kč/m2,14.3681709105469,50.19683080597538
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.19477616222657%2C14.675283266460738%5D%2C%22unit%22%3A%2214536536-1179-5%22%2C%22text%22%3A%22%C5%A0arochova%201179%2C%20Brand%C3%BDs%20nad%20Labem-Star%C3%A1%20Boleslav%22%7D,"Byt, 86 m2",59 302 Kč/m2,14.6752832664607,50.19477616222657
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.22337379760452%2C14.07920610668822%5D%2C%22unit%22%3A%22105619035-261-3%22%2C%22text%22%3A%22K.%20H.%20Borovsk%C3%A9ho%202017%2C%20Slan%C3%BD%22%7D,"Byt, 66 m2",77 071 Kč/m2,14.0792061066882,50.22337379760452
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05553449713366%2C14.507384224083006%5D%2C%22unit%22%3A%2222392815-2647-15%22%2C%22text%22%3A%22Kapra%C4%8Fov%C3%A1%202647%2F2%2C%20Praha%22%7D,"Byt 2+1, 57 m2",117 368 Kč/m2,14.507384224083,50.05553449713366
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02353674554085%2C14.516556294646174%5D%2C%22unit%22%3A%2221829951-1398-51%22%2C%22text%22%3A%22Ke%20%C5%A1kole%201398%2F1%2C%20Praha%22%7D,"Byt 3+kk, 62 m2",98 387 Kč/m2,14.5165562946461,50.02353674554085
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04528525797057%2C14.51359508044283%5D%2C%22unit%22%3A%2222378707-1097-10%22%2C%22text%22%3A%22P%C5%99e%C5%A1tick%C3%A1%201095%2F6%2C%20Praha%22%7D,"Byt 3+kk, 69 m2",96 237 Kč/m2,14.5135950804428,50.04528525797057
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.2401897657159%2C14.305701731036294%5D%2C%22unit%22%3A%226192998-1043-31%22%2C%22text%22%3A%22s%C3%ADdl.%20H%C5%AFrka%201043%2C%20Kralupy%20nad%20Vltavou%22%7D,"Byt, 27 m2",62 731 Kč/m2,14.30570173103629,50.2401897657159
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.146064735284234%2C14.068866943835756%5D%2C%22unit%22%3A%2293257872-3430-1104%22%2C%22text%22%3A%22Benedikt%C3%ADnsk%C3%A1%203430%2C%20Kladno%22%7D,"Byt 3+kk, 79 m2",91 139 Kč/m2,14.068866943835,50.146064735284234
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.23037129675401%2C14.073600727371158%5D%2C%22unit%22%3A%226001793-494-6%22%2C%22text%22%3A%22Bezru%C4%8Dova%20493%2C%20Slan%C3%BD%22%7D,"Byt, 70 m2",64 143 Kč/m2,14.0736007273711,50.23037129675401
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.36009365679667%2C14.46866170578245%5D%2C%22unit%22%3A%22107723573-4385-3%22%2C%22text%22%3A%22N%C5%AF%C5%A1a%C5%99sk%C3%A1%204385%2C%20M%C4%9Bln%C3%ADk%22%7D,"Byt, 51 m2",83 882 Kč/m2,14.4686617057824,50.36009365679667
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.13446398578612%2C14.140048753237826%5D%2C%22unit%22%3A%2280395431-3263-43%22%2C%22text%22%3A%22Gener%C3%A1la%20Selnera%203260%2C%20Kladno%22%7D,"Byt, 55 m2",81 818 Kč/m2,14.1400487532378,50.13446398578612
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.152142208148355%2C14.179932471240999%5D%2C%22unit%22%3A%221468227-240-1%22%2C%22text%22%3A%22Brandlova%20240%2F3%2C%20Bu%C5%A1t%C4%9Bhrad%22%7D,"Byt, 33 m2",86 768 Kč/m2,14.17993247124,50.152142208148355
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07299355168601%2C14.168142539687421%5D%2C%22unit%22%3A%22107392844-610-1%22%2C%22text%22%3A%22Ve%20Vi%C5%A1%C5%88ovce%20610%2C%20%C4%8Cerven%C3%BD%20%C3%9Ajezd%22%7D,"Byt, 94 m2",85 244 Kč/m2,14.1681425396874,50.07299355168601
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.03456938658076%2C14.525152295091889%5D%2C%22unit%22%3A%2221847509-1015-2%22%2C%22text%22%3A%22Kry%C5%A1tofova%201013%2F21%2C%20Praha%22%7D,"Byt, 31 m2",136 808 Kč/m2,14.5251522950918,50.03456938658076
Prodáno 13. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07141074333405%2C14.503513608182748%5D%2C%22unit%22%3A%2222347631-1854-2%22%2C%22text%22%3A%22Se%C4%8Dsk%C3%A1%201853%2F23%2C%20Praha%22%7D,"Byt, 69 m2",89 855 Kč/m2,14.5035136081827,50.07141074333405
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.096956225410736%2C14.35842368724782%5D%2C%22unit%22%3A%2222067108-616-19%22%2C%22text%22%3A%22Africk%C3%A1%20616%2F16%2C%20Praha%22%7D,"Byt 2+1, 53 m2",132 075 Kč/m2,14.358423687247,50.096956225410736
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02972085173562%2C14.449988232237349%5D%2C%22unit%22%3A%2221762309-1701-193%22%2C%22text%22%3A%22%C5%A0t%C3%BArova%201701%2F55%2C%20Praha%22%7D,"Byt 1+kk, 26 m2",142 308 Kč/m2,14.4499882322373,50.02972085173562
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.13288402539474%2C14.506866100121712%5D%2C%22unit%22%3A%2298763377-893-64%22%2C%22text%22%3A%22Tupolevova%20893%2F16%2C%20Praha%22%7D,"Byt 2+kk, 56 m2",133 929 Kč/m2,14.5068661001217,50.13288402539474
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.078001564305616%2C14.432416925751422%5D%2C%22unit%22%3A%2221676313-72-701%22%2C%22text%22%3A%22Rube%C5%A1ova%2072%2F9%2C%20Praha%22%7D,"Byt, 100 m2",94 290 Kč/m2,14.432416925751,50.078001564305616
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.134536118906894%2C14.469109679694975%5D%2C%22unit%22%3A%2222192301-1609-22%22%2C%22text%22%3A%22%C5%A0im%C5%AFnkova%201609%2F21%2C%20Praha%22%7D,"Byt, 49 m2",117 029 Kč/m2,14.469109679694,50.134536118906894
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-8%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 64 m2",192 580 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-62%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 64 m2",177 979 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08822990742104%2C14.129976613895469%5D%2C%22unit%22%3A%225984211-881-1%22%2C%22text%22%3A%22Smetanova%20881%2C%20Unho%C5%A1%C5%A5%22%7D,"Byt, 73 m2",66 301 Kč/m2,14.1299766138954,50.08822990742104
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.95645685394281%2C14.045245921540612%5D%2C%22unit%22%3A%2278160651-1933-605%22%2C%22text%22%3A%22Nepilova%201933%2C%20Beroun%22%7D,"Byt, 66 m2",85 366 Kč/m2,14.0452459215406,49.95645685394281
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.132009033284625%2C14.135978394860247%5D%2C%22unit%22%3A%221437780-2638-71%22%2C%22text%22%3A%22H%C5%99ebe%C4%8Dsk%C3%A1%202638%2C%20Kladno%22%7D,"Byt, 89 m2",33 746 Kč/m2,14.13597839486,50.132009033284625
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02933385218544%2C14.595653180205135%5D%2C%22unit%22%3A%2298235401-1638-108%22%2C%22text%22%3A%22Oty%20Buben%C3%AD%C4%8Dka%201638%2F3%2C%20Praha%22%7D,"Byt 2+kk, 62 m2",122 779 Kč/m2,14.5956531802051,50.02933385218544
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.143835876410684%2C14.075177045015232%5D%2C%22unit%22%3A%221407961-2906-28%22%2C%22text%22%3A%22Kyjevsk%C3%A1%202906%2C%20Kladno%22%7D,"Byt, 32 m2",67 188 Kč/m2,14.075177045015,50.143835876410684
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.89306159766086%2C14.188265431038996%5D%2C%22unit%22%3A%22107433451-181-2%22%2C%22text%22%3A%22Na%20Pastvin%C3%A1ch%20181%2C%20Svina%C5%99e%22%7D,"Byt, 100 m2",87 392 Kč/m2,14.1882654310389,49.89306159766086
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.238683075757166%2C14.303567366024776%5D%2C%22unit%22%3A%226192807-1024-21%22%2C%22text%22%3A%22s%C3%ADdl.%20V%20Z%C3%A1ti%C5%A1%C3%AD%201023%2C%20Kralupy%20nad%20Vltavou%22%7D,"Byt 3+1, 68 m2",76 324 Kč/m2,14.303567366024,50.238683075757166
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.00135958313978%2C14.427214137898446%5D%2C%22unit%22%3A%2221869898-3337-31%22%2C%22text%22%3A%22Da%C5%88kova%203334%2F6%2C%20Praha%22%7D,"Byt, 52 m2",76 923 Kč/m2,14.4272141378984,50.00135958313978
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.1059017762159%2C14.585214918149484%5D%2C%22unit%22%3A%2224638358-763-629%22%2C%22text%22%3A%22Bryksova%20763%2F46%2C%20Praha%22%7D,"Byt, 39 m2",122 137 Kč/m2,14.58521491814948,50.1059017762159
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.074103631778904%2C14.802335789870101%5D%2C%22unit%22%3A%226047564-21-1%22%2C%22text%22%3A%22Rostoklaty%2021%22%7D,"Byt, 51 m2",120 792 Kč/m2,14.80233578987,50.074103631778904
Prodáno 10. 6. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05623230334059%2C14.50830754880787%5D%2C%22unit%22%3A%2222394125-2916-706%22%2C%22text%22%3A%22Platanov%C3%A1%202916%2F9%2C%20Praha%22%7D,"Byt, 45 m2",83 893 Kč/m2,14.5083075488078,50.05623230334059
